CpG alpha ishvCpG
cg26560419 0.164955244746613 controls
cg11525941 0.559759093594076 controls
cg12063359 0.634638268367125 controls
cg17615061 0.764460005180824 controls
cg10039281 0.752487057638435 controls
cg00506590 0.509815954747394 controls
cg05350315 0.623338603052395 controls
cg07409471 0.273118542654441 controls
cg12942932 0.416985708901896 controls
cg04536844 0.0833132070791601 controls
cg13859541 0.577393023410057 controls
cg21101335 0.534024722222085 controls
cg02228111 0.548085537580085 controls
cg11414048 0.661637753853646 controls
cg05527785 0.55816704293337 controls
cg03794218 0.894585978233585 controls
cg06375217 0.115902723435329 controls
cg19838107 0.645580523661062 controls
cg26269749 0.69636884140337 controls
cg19636366 0.592994100362215 controls
cg10817093 0.421810561586643 controls
cg03909863 0.446841875527224 controls
cg10067743 0.348424742974866 controls
cg11582558 0.631407365090679 controls
cg26432044 0.175106166560134 controls
cg10970946 0.839242260244144 controls
cg26837766 0.492695565053486 controls
cg23198262 0.19133042235992 controls
cg04340114 0.388709428414619 controls
cg07259660 0.257530795434767 controls
cg02005600 0.33389476219778 controls
cg02453146 0.537373007575617 controls
cg00549561 0.277479718667981 controls
cg27508821 0.449313362090239 controls
cg02689293 0.124092365758924 controls
cg16795830 0.544845083172642 controls
cg02334926 0.169490587732742 controls
cg15894369 0.353421492867746 controls
cg10018216 0.259359406556358 controls
NA 0.583604053822717 controls
cg04816733 0.399021736979199 controls
cg13291225 0.558201471529607 controls
cg00084604 0.773145015868469 controls
cg03340228 0.190128101943908 controls
cg08062329 0.508866213909539 controls
cg04999309 0.391157823587556 controls
cg18763536 0.406618896049167 controls
cg00612299 0.224581320131346 controls
cg21958798 0.0455441886993221 controls
cg06000265 0.244085211255089 controls
cg13243497 0.0372026364119971 controls
cg10613706 0.322427101738959 controls
cg24466610 0.205901246085085 controls
cg19474865 0.375299583060366 controls
cg09030187 0.229932022796948 controls
cg23641797 0.78632212369637 controls
cg15225532 0.0371616676607675 controls
cg21293242 0.621405768448892 controls
cg17052964 0.271297741461867 controls
cg09200760 0.392133246196114 controls
cg18801945 0.425217284803289 controls
cg24966363 0.598819567315219 controls
cg20156450 6.47409586147421e-09 controls
cg11353548 0.00759768437282506 controls
cg18070394 0.249341963381613 controls
cg24133784 0.0228484975356691 controls
cg05155595 0.64754511861374 controls
cg09279803 0.289601584359035 controls
cg20426710 0.575856598161476 controls
cg26304593 0.0129083057784096 controls
cg19701084 6.47409586147421e-09 controls
cg08826040 0.00942501914251857 controls
cg01565608 0.0602604153889525 controls
NA 0.0452893403354 controls
cg03665259 0.348645758911342 controls
cg26556008 0.404455758211448 controls
cg03615145 0.550937392096622 controls
cg06604058 0.561629683318687 controls
cg19596790 0.316064126716799 controls
cg23318676 0.576164799372089 controls
cg08176056 0.558929273078475 controls
NA 0.456011952097466 controls
cg01259891 0.111980608691333 controls
cg00003625 0.48518315874222 controls
cg21468416 0.0823424310060197 controls
cg00992385 0.576596096962072 controls
cg05343106 0.526468726404326 controls
NA 0.050119403613249 controls
cg23956190 0.50577047245704 controls
cg00262368 0.841594316348627 controls
cg12887581 0.641916460800619 controls
NA 0.360593866213345 controls
cg04173474 0.489875993148781 controls
cg08988050 0.293395812125679 controls
cg08608800 0.586977155468523 controls
cg24920358 0.5889390858876 hvCpGs
cg23896164 0.542863583671406 controls
cg14178347 0.465307055271848 controls
cg12400861 0.717299494775393 controls
cg23684449 0.656022662160682 controls
cg16325378 0.60890008536002 controls
cg04823796 0.442035683310304 controls
cg00004207 0.383882638575023 controls
cg06081869 0.793873104394162 controls
cg02291164 0.629664866849397 hvCpGs
cg00714464 0.505620440229239 controls
cg02911270 0.680269195930108 controls
cg04592201 0.236888925887207 controls
cg18857216 0.305434875516404 controls
cg04137003 0.378137338260043 controls
cg05606039 0.274413448984663 controls
cg07847863 0.658677968186395 controls
cg06877423 0.346194214859014 controls
cg04336513 0.388406118115049 controls
cg23936294 0.248786363133866 controls
cg18432790 0.189198628562049 controls
cg13584272 0.184330597980279 controls
cg01295842 0.622770928712296 controls
cg01758885 0.0495160715160794 controls
cg22515278 0.210673241241728 controls
cg25107717 0.597297145651444 controls
cg03053456 0.50616903758408 controls
cg03966685 0.229482273564276 controls
cg27071234 0.653745500499673 controls
cg04865264 0.190098315172356 controls
cg13876833 0.519648452798448 controls
cg09668168 0.62050787209179 controls
cg26843783 0.187483977439048 hvCpGs
cg10513330 0.791586541783423 controls
cg13516796 0.197171753551438 controls
NA 0.570098217363083 controls
cg20071670 0.261095306377011 controls
cg25619586 0.36228371168574 controls
cg20432732 0.331289262653264 controls
cg07063916 0.176125889374493 controls
cg20165694 0.355695020877226 hvCpGs
cg25750380 0.0530566348664475 controls
cg24135211 0.0898553104178473 controls
cg01423695 0.297280002935261 controls
cg11099706 0.0397688832123074 controls
cg21732625 0.611827130837932 controls
cg16281234 0.114201194081798 controls
cg15497006 0.561330915604894 controls
cg01212071 0.16359263796909 controls
cg13529217 0.0208064267812098 controls
cg20267398 0.32506377095684 controls
cg08284150 0.333596700622363 controls
cg04193615 0.543251119468841 controls
cg24181174 0.277596154612413 controls
cg03793270 0.642917396217265 controls
cg13554553 0.417847140891522 controls
cg00075615 0.722244636523512 controls
cg26147132 0.229875974108305 controls
cg01113073 0.490749426013139 controls
cg00174743 0.899353696945189 controls
cg17488500 0.0379057438244973 controls
cg23977108 0.671189278252606 controls
cg19995049 0.263998067173329 controls
cg20149431 0.376866893349701 controls
NA 0.000586715388773415 controls
cg06679878 0.686972992188104 controls
cg12715395 0.243128940527205 controls
cg14930706 0.546985337564068 controls
cg20402210 0.619563362312541 controls
cg19097500 0.371227230325864 controls
cg17944603 0.558101630451557 controls
cg11131117 0.53224683900288 controls
cg06882340 0.516653649044033 controls
cg26252350 0.126989093055223 controls
cg14286335 0.0572210194869016 controls
cg06899237 0.266084494787779 controls
cg07648738 0.833168790225343 controls
cg26380291 0.457559434603969 controls
cg13677800 0.481416480640389 controls
cg09719750 0.445413020610221 controls
cg21646598 0.380216810905034 controls
NA 0.344479879389793 controls
cg00308560 0.261666164623125 controls
cg08636191 0.543751343562105 controls
cg17491517 0.335424595047552 controls
cg16798537 0.817361105635294 controls
cg10039160 0.432516884108423 controls
cg20634226 0.562932100923614 controls
cg27369452 0.345242412750189 controls
cg09248714 0.0538255514045888 controls
cg23033785 0.310833941372179 controls
cg09848405 0.270968075883648 controls
cg11040329 0.464131076754447 controls
cg09871669 0.878920530858972 controls
cg05711474 0.46430626999957 controls
cg14229952 0.28093934908286 controls
cg23660999 0.321249707481433 controls
cg14537247 0.516398633435985 controls
cg05538701 0.00642511024861932 controls
cg03588357 0.392983072930363 controls
cg12591454 0.367860912547852 controls
cg10776104 0.683429565286289 controls
cg04898124 0.734093203901396 controls
cg25899922 0.504611362022316 controls
NA 0.176026826391317 controls
cg19074709 0.573923631064752 controls
cg24193588 0.0729942252524647 controls
cg06772449 0.786749931749266 controls
NA 0.544969901123752 controls
cg19819203 0.0915401692809437 controls
cg26340725 0.409508878113706 controls
cg01911323 0.712045323064727 controls
NA 0.249053444699863 controls
cg24539573 0.795371799353981 controls
cg16772998 0.540740956372621 controls
cg04591648 0.374210489216356 controls
cg12045833 0.400198261156639 controls
cg14301212 0.707693522625066 controls
cg01347548 0.173245201034045 controls
NA 0.547776034532125 controls
cg21108553 0.63583230016233 controls
cg11375306 0.587333313553822 controls
cg26719542 0.187494809862934 controls
cg19044706 0.121388581933084 controls
cg24218077 0.745467974636085 controls
cg22392038 0.52559195807589 controls
cg00193963 0.237824369150828 controls
cg26807643 0.735588274539827 controls
cg18653534 0.593104797296831 controls
cg17508025 0.52746628930711 controls
cg09769218 0.0528438728510303 controls
cg11656478 0.556105461469486 controls
cg03448619 0.320929125626157 controls
cg09130190 0.527202862867458 controls
cg15979172 0.558244149380929 controls
cg27119451 0.32619242854786 controls
cg14983135 0.198782156631685 controls
cg23162647 0.00808157959833975 controls
cg13963735 0.295437904389094 controls
cg03396447 0.588444604212523 controls
cg07478944 0.0303241751579713 controls
cg15480336 0.396346751749555 controls
cg16652303 0.294365885906158 hvCpGs
cg14623910 0.381941370940785 controls
cg11757130 0.380820511877379 controls
cg14395744 0.356086963917987 hvCpGs
cg07794237 0.497129880788173 controls
cg01875018 0.371942431716297 controls
cg26039424 0.464306431082672 controls
cg10684940 0.12151896299682 controls
cg11470337 0.660609720901811 controls
cg22372194 0.142479258732018 controls
cg06990110 0.433371750554445 controls
cg20387258 0.227837612356172 controls
cg05343021 0.0909581513289452 controls
cg00599219 0.327056344080673 controls
cg04178316 0.117756606589774 controls
cg13998904 0.0167405242933591 controls
cg26092468 0.883787852918106 controls
cg01423251 0.442928318791146 controls
cg05206910 0.176670549598088 controls
NA 0.0358752196296069 controls
cg21249274 0.0791234352716035 controls
cg11394151 0.122955486917011 controls
cg11865882 0.368454371691399 controls
cg10950251 6.47409586147421e-09 controls
cg23086982 0.0172457703765886 controls
cg19570924 0.381528984210044 controls
cg13100962 0.106592065810865 controls
cg18219713 0.320906165715687 controls
cg07428430 0.297053812778977 controls
cg17686936 0.0388340859766807 controls
cg20383948 0.275317876179749 controls
cg03038816 0.509645453399117 controls
cg24650262 0.82599165831421 controls
cg22466459 0.191482469812201 controls
cg03945122 0.164162675222797 controls
cg24673801 0.396995571585194 controls
cg15709375 0.101292710916695 controls
cg02146933 0.20030273992938 controls
cg13753460 0.25874967404017 controls
cg01865118 0.242513093220944 controls
cg08495456 0.277419043335407 controls
cg05349077 0.588861375145001 controls
cg17484445 0.379294864638244 controls
cg18236211 0.303974560060872 controls
cg07396827 0.367258919498858 controls
cg27413632 0.311866396601105 controls
cg23770904 0.11731680585259 controls
cg14059221 0.498004014559005 controls
cg09078754 0.0736887126611985 controls
cg02892961 0.0992860491969001 controls
cg14619064 0.525176949625361 controls
cg11960592 0.00124281973415266 controls
cg09456465 0.332391443976937 controls
cg08820821 0.301886072048647 controls
cg05379597 0.192607641242912 controls
cg02018337 0.137628510020977 controls
cg17101843 0.0205140437008641 controls
cg18062706 0.269443158097367 controls
cg06981541 0.292943022828929 controls
cg03172057 0.0889172419464393 controls
cg10789151 0.858361505092352 controls
cg03080478 0.224317634975906 controls
cg17278573 0.0955701908103188 controls
cg26283222 0.577815269566811 controls
cg24063856 0.19850972582781 controls
cg24692068 0.134573313648614 controls
cg25079915 0.266687072388385 controls
cg17285448 0.619565151794091 controls
cg17754876 0.448240422323375 controls
cg17674640 0.548135869518457 controls
cg16456919 0.37737406955288 controls
cg01257309 0.50318579508419 controls
cg12709412 0.499809111750493 controls
cg27089146 0.422267948440287 controls
cg08381046 0.353701409520384 controls
cg14732716 0.224457750116445 controls
cg00944388 0.393305313725379 controls
cg08463715 0.47419566817714 controls
cg14085805 0.176901562033149 controls
cg14021524 0.456489952463882 controls
cg01435464 0.207377693074126 controls
cg20474306 0.257242869769779 controls
cg13537346 6.47409586147421e-09 controls
cg27420135 0.255070851947482 controls
cg26237628 0.17622097904999 controls
cg22143569 0.341698860174413 controls
cg06105288 0.0483752558236234 controls
cg00594716 0.34086019732665 controls
cg14231326 0.113591175591115 controls
cg05888175 0.342419985821207 controls
cg22236681 0.609541776873679 controls
cg06436626 0.144634914167636 controls
cg19906694 0.426659373412173 controls
cg12105030 0.470843167145894 controls
cg13346869 0.388081165415392 controls
cg04608146 0.270355650120224 controls
cg13787272 0.278303882482796 controls
cg06059483 0.338153695284082 controls
cg02711387 0.269661322824704 controls
cg12570942 0.219288697168689 controls
cg08739828 0.00123099400622051 controls
cg23791538 0.21563966057873 controls
cg07159397 0.00762038702930084 controls
cg12082352 0.0520401502071248 controls
cg19600391 0.442249230061509 controls
cg06968155 0.301661855889015 controls
cg14793406 0.120882533058311 controls
cg10099799 0.163790511307084 controls
cg12623045 0.0821600299848883 controls
cg19920737 6.47409586147421e-09 controls
cg21117584 0.0215619104537522 controls
cg03096354 0.0408685405077885 controls
cg10847915 0.419806167567483 controls
cg23029491 0.0308971633602064 controls
cg18862562 0.397961411387048 controls
cg20914879 0.00295774604849118 controls
cg23666180 0.144456817165407 controls
cg09239064 0.599939185365089 controls
cg14910395 0.386918849017066 controls
cg17417584 0.0589752875747424 controls
cg09800519 0.457102167265447 controls
cg02896465 0.649115513684253 controls
cg06047655 0.363517075109162 controls
cg21748523 0.733319126032682 controls
cg20113307 0.14346705722033 controls
cg23807559 0.129291535842861 controls
cg04452534 0.445048934070796 controls
cg02656667 0.0583197973864163 controls
cg27327588 0.467188019857003 controls
cg21364150 0.120842944475199 controls
cg08294772 0.631042888965182 controls
cg21083314 0.84154463363708 controls
cg06630988 0.344013341380517 controls
cg10844844 0.463281425748277 controls
cg26681975 0.192762997335182 controls
cg20704530 0.432218961641697 controls
NA 0.620865056275481 controls
cg19250790 0.557029137444495 controls
cg17704343 0.251776397984812 controls
cg24119500 0.425377324326895 controls
cg03928812 0.516772301831145 controls
cg06388363 0.366135107035473 controls
cg19477190 0.34562439935185 controls
cg09305047 0.123685493455075 controls
cg25541544 0.289905564349228 controls
cg04529543 0.590702693522057 controls
cg11254053 0.137615587400219 controls
cg01903799 0.638077022122961 controls
cg25961205 0.205218204771401 controls
cg09462477 0.160923709077857 controls
cg08186005 0.238970324544364 controls
cg06983527 0.267789173217017 controls
cg11176095 0.268063896918013 controls
cg24437797 0.50703199950568 controls
cg23097143 0.32324272888572 controls
cg02287918 0.361191134352201 controls
cg17287974 0.723844010317258 controls
cg02390084 0.305306447812957 controls
cg04893913 0.348060116189465 controls
cg25876975 0.256291014800279 controls
cg27393640 0.318539041447284 controls
cg25901381 0.153198144765041 controls
cg26953954 0.452537052149595 controls
cg15908152 0.418285752538919 controls
cg04983685 0.147567661183916 controls
cg03306564 0.534566625979246 controls
cg02937313 0.490567236555954 controls
cg07097265 0.315700881711208 controls
cg08394056 0.169745797312088 controls
cg20151452 0.718349084946476 controls
cg24384244 0.0832012334836182 controls
cg15909600 0.541376242136278 controls
cg24427993 0.859699106597161 controls
cg05961212 0.415068305536487 controls
cg07066814 0.572094719143359 controls
cg06320277 0.52628556485057 controls
cg00641632 0.561587697431473 controls
cg23797471 0.0849951905753461 controls
cg22979615 0.0278239764233617 controls
cg00943950 0.0111562596760237 controls
cg14821327 0.263384711906995 controls
cg11850058 0.00721440006619315 controls
cg20575761 0.0885453586410986 controls
cg15461335 6.47409586147421e-09 controls
cg16890428 0.000540043492745459 controls
cg14584255 0.364428880324827 controls
cg22973974 6.47409586147421e-09 controls
cg14984920 0.312031732401033 controls
cg24034429 0.032696258427101 controls
cg20957316 0.0758037694000528 controls
cg13800079 0.517196338090207 controls
cg21864732 0.504313830445784 controls
cg01919118 0.00399285069376294 controls
cg02885007 6.47409586147421e-09 controls
cg19601636 0.720816946525445 controls
cg25354127 6.47409586147421e-09 controls
cg22806002 0.250484536401671 controls
cg11326510 0.000946628551951971 controls
cg18361418 0.396001914438741 controls
cg14024126 6.47409586147421e-09 controls
cg03075487 0.318738343952082 controls
cg18122419 0.107959892794052 controls
cg10530280 0.748363209672676 controls
NA 6.47409586147421e-09 controls
cg26543539 6.47409586147421e-09 controls
cg26331625 0.186929362812724 controls
cg17538768 6.47409586147421e-09 controls
cg20366832 0.0170826073097265 controls
cg19922442 0.215242254716039 controls
cg26357833 0.0220330436082174 controls
cg22450342 0.124536664212906 controls
cg04446579 0.0813910044784339 controls
cg14115597 0.0008005607903312 controls
cg06026680 6.47409586147421e-09 controls
cg19324462 6.47409586147421e-09 controls
cg18368845 0.0046419796393422 controls
cg10783469 0.0422804375519257 controls
cg04882222 0.0656948668483113 controls
cg10747042 0.0137809193169222 controls
cg04255416 6.47409586147421e-09 controls
cg09997532 0.0191040095217211 controls
cg03238298 6.47409586147421e-09 controls
cg23051261 0.00022154893756322 controls
cg05040441 0.466535326608041 controls
cg00931339 0.0146667654125531 controls
cg11144784 0.463536153785692 controls
cg01315201 0.824222133841399 controls
cg14108015 0.629821078500158 controls
cg09008417 0.27820574820266 controls
cg12630461 0.497984543900121 controls
cg11853830 0.566602506251892 controls
cg08728118 0.701045338385682 controls
cg06317507 0.530913955432037 controls
cg00206058 0.175994408583819 controls
cg23514417 0.473904297539523 controls
cg03342366 0.209806886861365 controls
cg19506435 0.773882394563127 controls
cg01566785 0.519502265883214 controls
cg26706187 0.717094833109496 controls
cg26648094 0.819680310019548 controls
cg03389538 0.353260362936051 controls
cg13630646 0.622380085049339 controls
cg17472052 0.613252097791447 controls
cg20595580 0.623420538120056 controls
cg11369172 0.754428897182312 controls
cg10129408 0.699043276385085 controls
cg17340729 0.685784425676506 controls
cg14834466 0.748601219932854 controls
cg10725121 0.022270385390234 controls
NA 0.452809329438504 controls
cg10218490 0.524666310254007 controls
cg01386275 0.551061941017974 controls
cg24958687 0.619108634272286 hvCpGs
cg02723458 0.501242173276215 controls
cg20224813 0.644513031331287 controls
cg07673241 0.515409412778297 controls
cg02570527 0.751464001424559 controls
cg13325417 0.755501833121289 controls
cg03640531 0.774936032506277 controls
cg01711746 0.717574384767848 controls
cg23715407 0.556824978934437 controls
cg16935849 0.419136954155636 controls
cg01990695 0.333946687426336 controls
cg11012078 0.415519277562107 controls
cg25315503 0.598635499041879 controls
cg18343437 0.237272727430443 controls
cg04683476 0.684685731068777 controls
cg10083258 0.765312540395266 controls
cg08036309 0.0198705267220544 controls
cg10982746 0.732715638293881 controls
cg16617518 0.580137331580293 controls
cg16443667 0.759227918878653 controls
cg25389470 0.36197294918837 controls
cg19226100 0.535867870964253 controls
cg18362496 0.0115224263114488 controls
cg14200470 0.6350637539116 controls
cg15487725 0.974777338486472 controls
cg15425811 0.554375026509059 hvCpGs
cg06821010 6.47409586147421e-09 controls
NA 0.0477127183328265 controls
cg07172091 0.5889599185723 controls
cg19635995 0.123248165842613 controls
cg20355694 0.29490492434103 controls
cg15800012 0.508810489980743 controls
cg22118297 0.492824387347595 controls
NA 0.790001378094012 controls
cg13669080 0.196396203860188 controls
cg12016039 0.388888306610369 controls
cg21377950 0.746762344190734 controls
cg07980854 0.566557074732227 controls
cg12101474 0.304580329757111 controls
cg26628496 0.594164537596915 controls
cg04257377 0.0323534740276043 controls
cg26780022 0.586050991414192 controls
cg01744217 0.558142533841747 controls
cg01981724 0.410636878313974 controls
cg15032962 0.555324702437781 controls
cg10718697 0.478742087280496 controls
cg18473686 0.5046987969149 controls
cg12748258 0.363412922511608 controls
cg22050555 0.370132454835278 controls
cg27478700 0.407085186832635 controls
NA 0.510598701615229 controls
cg22854981 0.46684364827918 controls
cg24085713 0.441258794251403 controls
cg03656092 0.326223643717865 controls
NA 0.771078395429858 controls
cg08994658 0.00107279046679129 controls
cg07783684 0.0596565564242411 controls
cg17550582 0.712743015086796 controls
cg23112821 0.377220261021627 controls
cg14129931 0.59182197518242 controls
cg02630207 0.385244280314376 controls
cg15056105 0.227714232135373 controls
cg24402151 0.0702030788260254 controls
cg16762300 0.435847219068243 controls
cg01428361 0.682286843812084 controls
cg03974859 0.842534304244979 controls
cg00463052 0.174376017037406 controls
cg13638028 0.305730786652152 controls
cg13973180 0.775455955389832 controls
cg15896939 0.874366749676286 controls
cg20157753 0.443314277945583 controls
cg16889945 0.268435450892411 controls
cg13455896 0.44916710271217 controls
cg22201734 0.0431200888023252 controls
cg14076729 0.594188567229449 controls
cg12766348 0.510245954059908 controls
cg13050058 0.0199831870183979 controls
cg04854189 0.788899786559496 controls
cg10552126 0.225110311715674 controls
cg03132556 0.436670967464973 controls
cg19293995 0.378486529059757 controls
cg05514418 0.0111482983754729 controls
cg04211344 0.583283625844185 controls
cg09044290 0.910993138656834 controls
cg08345614 0.0193554853878546 controls
cg14312133 0.507010398893186 controls
cg18083597 0.515730398388268 controls
cg06752054 0.262519773289121 controls
cg07926502 0.725741758887782 controls
cg10669351 0.4796403840244 controls
cg16373037 0.747350557214756 controls
cg11176519 0.486437072237322 controls
cg18063278 0.734279664071297 controls
cg10196180 0.812432499347531 controls
cg10860095 0.577008307096252 controls
cg19660878 0.555725259106926 controls
cg06218285 0.128978908968753 controls
cg16400350 0.502923782548619 controls
cg19325093 0.458890520806387 controls
cg26843035 0.69825530166393 controls
cg23124695 0.0526581210442633 controls
cg11320544 0.808461790500422 controls
cg00910052 0.317498920301428 controls
cg01855027 0.67122750458009 controls
cg08495027 0.00623784897219496 controls
cg27497285 0.413795525871499 controls
NA 0.905928828233726 controls
cg00151525 0.914061900231473 controls
cg20982606 0.798954938815802 controls
cg14773052 0.415456460837542 controls
cg03359540 0.729617845448226 controls
cg04419707 0.00611742716386047 controls
cg11002227 0.650625268357835 controls
cg26120073 0.554716018775925 controls
cg08611331 0.681378412207533 controls
cg02215538 0.133702437047539 controls
cg20597215 0.353982565694215 controls
cg08263040 0.803492058458791 controls
cg10096519 0.357362271303684 controls
cg00125414 0.601340871221908 controls
cg19489705 0.416973075982794 controls
cg14027403 0.624825757240763 controls
cg23459863 0.771293561942773 controls
cg26897904 0.00434165724823712 controls
cg12306057 0.586112237485369 controls
cg10890917 0.681550012031203 controls
cg14296274 0.542684802907522 controls
cg06369056 0.387705232567878 controls
cg13619891 0.368018800001592 controls
cg00146676 0.768212364774259 controls
cg02557695 0.656760396906753 controls
cg12157614 0.0532808329494759 controls
cg09757127 0.365107740774929 controls
cg05248321 0.890646225802749 controls
cg25555068 0.213861180939268 controls
cg19403023 0.205482587031667 hvCpGs
cg20003893 0.159504375592465 controls
cg12660026 0.127364885622515 controls
cg11368617 0.434896704292206 controls
cg10864145 0.374099421546061 controls
cg26157333 0.814075017876947 controls
cg23927983 0.018688768022911 controls
cg12507125 0.175899118544911 controls
cg01292846 0.482908771713791 controls
cg07626637 0.124377786672269 controls
cg09121152 0.515859766871254 controls
cg17659920 0.225536382043927 controls
cg09350798 0.368467359100483 controls
cg19884619 0.706995386664923 controls
cg17523380 0.423507859516604 controls
cg02007388 0.614890065475917 controls
cg17889682 0.500648495357788 hvCpGs
cg10270037 0.744607790656569 controls
cg00614249 0.36664470741718 controls
cg19270739 0.234282160820626 controls
cg18467406 0.693050877514312 controls
cg19531032 0.526843001633707 controls
cg08204843 0.59311462618287 controls
cg23069648 0.589024566408674 controls
cg02413326 0.752734345175418 controls
cg26563737 0.318034547898622 controls
cg26959247 0.27434225494954 controls
cg22760086 0.0498044253872724 controls
cg23181844 0.630339664982996 controls
cg03502353 0.655840202717329 controls
cg25170591 0.476112083269626 controls
cg15503722 0.627288404358875 controls
cg27292079 0.17542703438244 controls
cg01302562 0.246439885486335 controls
cg01820962 6.47409586147421e-09 controls
cg06786499 0.593557181102626 controls
cg23433532 0.689854063950912 controls
cg15019790 0.0819195313209029 controls
cg07899551 0.782703092833071 controls
cg10129816 0.112491928043233 controls
cg10044466 0.791216721721443 controls
cg02079831 0.541429569289592 controls
cg02306798 0.127407624883808 controls
cg05798911 0.633751152056615 controls
cg06539757 0.192370396975832 controls
cg27158793 0.312661452532583 controls
cg00509996 0.495753459399386 controls
cg26320601 0.142230716640529 controls
cg23883058 0.547076292535305 controls
cg00459623 0.682600011338826 controls
cg00563926 0.346104544371486 controls
cg26272214 0.37363257792239 controls
cg21087481 0.850157521111886 controls
cg20267580 0.0366596283341097 controls
cg26385062 0.680826583908526 controls
cg12985418 0.0605457253882406 controls
cg19006947 0.636827726359029 controls
cg08286738 0.383428405408508 controls
cg05957544 0.352538038323707 controls
cg08498485 0.237152561765456 controls
cg16904636 6.47409586147421e-09 controls
cg25599521 0.705023328164163 controls
cg15629235 0.622724432293248 controls
cg22996215 0.403101198900792 controls
cg23167246 0.0308778715107554 controls
cg16762595 0.909584272126948 controls
cg21280171 0.40854232354045 controls
cg08712866 0.216895841109699 controls
cg01212840 0.788852850990015 controls
cg16761581 0.688202485921724 controls
cg14970666 0.534252438992116 controls
cg09071239 0.550959486301194 controls
cg07997596 0.673506524654366 controls
cg04859117 0.439057264099677 controls
cg07308243 0.362176058532677 controls
cg05127367 0.34973202526038 controls
cg26115531 0.69684166652404 controls
cg03438943 0.568384207941144 controls
cg06341054 0.000441401970415819 controls
cg05023116 0.74796956338425 controls
cg16625916 0.831173590110631 controls
cg21406518 0.0829917160153194 controls
cg14394451 0.200324694941771 controls
cg13893782 0.77779003493426 controls
cg11007492 0.00205429110287257 controls
cg06570476 0.320154764100278 controls
cg03264693 0.642678717174709 controls
cg06957551 0.586200830357076 controls
cg02472414 0.72463955211933 controls
cg01864100 0.163441954929471 controls
cg17865265 0.593518449242541 controls
cg05052384 0.273604568734456 controls
cg18761696 0.671384444013428 controls
cg17333479 0.700701461669424 controls
cg05295082 0.37832424124808 controls
cg11150667 0.0380106371315687 controls
cg17627921 0.296174774342917 controls
cg00408906 0.745102456814045 controls
cg05246190 0.555196430672466 controls
cg05659289 0.202340381840958 controls
cg11293699 0.278709839094734 controls
cg04213808 0.760212660782538 controls
cg25563642 0.0999790251794083 controls
cg11839036 0.427186493996294 controls
cg13028930 0.0987272271969444 controls
cg12529868 0.120483503663533 controls
cg15972544 0.030716571214502 controls
NA 0.258087250465846 controls
cg06931444 0.510340978372159 controls
cg00712106 0.363767186799433 controls
cg05765240 0.379023858304839 controls
cg16529883 0.550073767330369 controls
NA 0.642992046031689 controls
cg12973591 0.0413635369266331 controls
cg10595449 0.345304135465765 controls
cg18584387 0.624772234935304 controls
cg01435564 0.0781437146206661 controls
cg03330678 0.609020914928958 controls
cg08746290 0.283552609969166 controls
cg15203301 0.244389190948221 controls
cg06797800 6.47409586147421e-09 controls
cg26675934 0.0390755429575776 controls
cg14213620 6.47409586147421e-09 controls
cg06556290 0.256188860489848 controls
cg01853665 0.355625191332812 controls
NA 0.0346147630469376 controls
cg20719001 0.254152864145058 controls
cg19950461 0.168318734491144 controls
cg07373798 0.25747711015794 controls
cg26208815 0.278101423751783 controls
cg18915691 0.541540050543658 controls
cg13033990 0.468007773976274 controls
cg19601035 0.576876595837444 controls
cg06678662 0.866186346457375 controls
cg24870391 0.327705946429442 controls
cg07354738 0.702386248061945 controls
cg25032375 0.718951794042988 controls
cg19597318 0.24075869334979 controls
cg01859340 0.404127228010844 controls
cg14422782 0.720969510156591 controls
cg06451949 0.535774334067155 controls
cg12546480 0.283835079909861 controls
cg00653387 0.344902250967753 controls
cg03001098 0.410849364082724 controls
cg13089904 0.287664661458203 controls
cg02568670 0.0954044476902075 controls
cg19369529 0.466064100580318 controls
cg06658637 0.257440355986554 controls
cg23515853 0.819734885685133 controls
cg17833476 0.905677804490808 controls
cg14392725 0.0080165261784124 controls
cg21219996 0.699951062386019 controls
cg16417876 0.314238502147828 controls
cg00529181 0.527451533614557 controls
cg17010657 0.555965536110267 controls
cg22023770 0.655197006816989 controls
cg12150946 0.596365692455438 controls
cg04038179 0.242412718591238 controls
cg20474144 0.824852535968136 controls
cg09866303 0.615334525658185 controls
cg03638479 0.436001139318686 controls
cg06295590 0.415028518152141 controls
cg16764274 0.403124186962703 controls
cg17233982 0.832754584526543 controls
cg05480021 0.602143409655523 controls
cg20386316 0.516124938201883 controls
cg17566936 0.0180398488987794 controls
cg11251499 0.436655438851803 controls
cg18042724 0.582694716971693 controls
cg12175172 0.84742598579171 controls
cg19373864 0.657958624879183 controls
cg17300391 0.394870348157008 controls
cg10518340 0.561951211368354 controls
cg21119468 0.634557067802333 controls
cg11922563 0.854476473603981 controls
cg12415479 0.74498020171192 controls
cg22534759 0.397202491242533 controls
cg16621176 0.819056714992582 controls
cg11363467 0.121301602397825 controls
cg04059988 0.807876226291169 controls
cg08720806 0.505020360159644 controls
cg19864487 0.422158140455461 controls
cg03448635 0.562203264521736 controls
cg11936311 0.69839811876663 controls
cg03646189 0.123754874127392 controls
NA 0.441675517417207 controls
cg26034658 0.393791388469566 controls
cg06671069 0.612210691360383 controls
cg10987071 0.326645576826697 hvCpGs
cg19432283 0.174894260842689 controls
