CpG alpha ishvCpG
cg16126137 0.898196038947587 hvCpG in Maria's study
cg16213028 0.891216090955086 hvCpG in Maria's study
cg16287284 0.794952666931959 hvCpG in Maria's study
cg16288318 0.990867917295033 hvCpG in Maria's study
cg16316394 0.918169330723762 hvCpG in Maria's study
cg16453056 0.855407116340441 hvCpG in Maria's study
cg16468843 0.81904410864275 hvCpG in Maria's study
cg16491960 0.970725953428158 hvCpG in Maria's study
cg16518996 0.95339089633678 hvCpG in Maria's study
cg16562776 0.999999971402726 hvCpG in Maria's study
cg16579158 0.956877791716552 hvCpG in Maria's study
cg16583552 0.939095978764939 hvCpG in Maria's study
cg16615357 0.999999971402726 hvCpG in Maria's study
cg16639185 0.884217626051215 hvCpG in Maria's study
cg16727243 0.999999971402726 hvCpG in Maria's study
cg16748643 0.776678019430041 hvCpG in Maria's study
cg16907514 0.839433669102464 hvCpG in Maria's study
cg16977735 0.865554408535226 hvCpG in Maria's study
cg16986315 0.92547995248526 hvCpG in Maria's study
cg17001448 0.888665775618273 hvCpG in Maria's study
cg17007628 0.854255053749644 hvCpG in Maria's study
cg17050806 0.730830878305545 hvCpG in Maria's study
cg17069313 0.805604121349851 hvCpG in Maria's study
cg17076635 0.908052495830849 hvCpG in Maria's study
cg17082225 0.999999971402726 hvCpG in Maria's study
cg17083429 0.93434519126473 hvCpG in Maria's study
cg17093267 0.655266550731848 hvCpG in Maria's study
cg17121140 0.950268351820585 hvCpG in Maria's study
cg17181966 0.82308939758441 hvCpG in Maria's study
cg17188169 0.841115909799002 hvCpG in Maria's study
cg17196268 0.845839965161637 hvCpG in Maria's study
cg17270081 0.999999971402726 hvCpG in Maria's study
cg17275074 0.813166441207899 hvCpG in Maria's study
cg17347348 0.906999013096228 hvCpG in Maria's study
cg17431280 0.999999971402726 hvCpG in Maria's study
cg17434634 0.966476623472334 hvCpG in Maria's study
cg17464591 0.894220960357053 hvCpG in Maria's study
cg17465112 0.804489093796247 hvCpG in Maria's study
cg17489939 0.859417087312158 hvCpG in Maria's study
cg17516572 0.966547823296113 hvCpG in Maria's study
cg17541715 0.999999971402726 hvCpG in Maria's study
cg17553149 0.794867702185786 hvCpG in Maria's study
cg17655970 0.999999971402726 hvCpG in Maria's study
cg17735593 0.776095168259878 hvCpG in Maria's study
cg17740434 0.972466413845114 hvCpG in Maria's study
cg17763019 0.963932140344523 hvCpG in Maria's study
cg17794299 0.999999971402726 hvCpG in Maria's study
cg17811845 0.880579298726765 hvCpG in Maria's study
cg17837517 0.820740039767797 hvCpG in Maria's study
cg17842821 0.712705298859068 hvCpG in Maria's study
cg17848407 0.835157965878394 hvCpG in Maria's study
cg17885794 0.855254571828073 hvCpG in Maria's study
cg17900076 0.899942059915653 hvCpG in Maria's study
cg17913405 0.963844908349545 hvCpG in Maria's study
cg17962671 0.892038233751464 hvCpG in Maria's study
cg17967673 0.987176864148698 hvCpG in Maria's study
cg18025886 0.874771583189492 hvCpG in Maria's study
cg18029321 0.918275829982533 hvCpG in Maria's study
cg18031930 0.978260652917042 hvCpG in Maria's study
cg18073390 0.884018847870333 hvCpG in Maria's study
cg18075691 0.995350856199796 hvCpG in Maria's study
cg18087477 0.84139349149519 hvCpG in Maria's study
cg18174881 0.980957759987486 hvCpG in Maria's study
cg18217832 0.901088666323576 hvCpG in Maria's study
cg18251449 0.918042448753656 hvCpG in Maria's study
cg18254983 0.868443516243203 hvCpG in Maria's study
cg18294646 0.929352456852554 hvCpG in Maria's study
cg18312782 0.83550737526603 hvCpG in Maria's study
cg18351683 0.999999971402726 hvCpG in Maria's study
cg18357676 0.909407450955613 hvCpG in Maria's study
cg18363918 0.997876750022965 hvCpG in Maria's study
cg18371052 0.999999971402726 hvCpG in Maria's study
cg18372208 0.948615642671826 hvCpG in Maria's study
cg18409649 0.824891498587417 hvCpG in Maria's study
cg18417245 0.866472009091508 hvCpG in Maria's study
cg18431856 0.845227248842401 hvCpG in Maria's study
cg18443437 0.988910151294925 hvCpG in Maria's study
cg18443629 0.827085964006668 hvCpG in Maria's study
cg18592459 0.93840785130551 hvCpG in Maria's study
cg18699744 0.973531992292148 hvCpG in Maria's study
cg18710053 0.999999971402726 hvCpG in Maria's study
cg18751141 0.759339842129808 hvCpG in Maria's study
cg18772399 0.875255170571296 hvCpG in Maria's study
cg18797653 0.999999971402726 hvCpG in Maria's study
cg18829411 0.887025049147058 hvCpG in Maria's study
cg18875629 0.792558585669073 hvCpG in Maria's study
cg18881501 0.910749407769262 hvCpG in Maria's study
cg18912209 0.999999971402726 hvCpG in Maria's study
cg18921954 0.909769319326515 hvCpG in Maria's study
cg18939596 0.916485868003724 hvCpG in Maria's study
cg18984983 0.910643457166383 hvCpG in Maria's study
cg18996090 0.922995791060287 hvCpG in Maria's study
cg19049964 0.661198390784173 hvCpG in Maria's study
cg19070856 0.999999971402726 hvCpG in Maria's study
cg19092093 0.999999971402726 hvCpG in Maria's study
cg19317226 0.966461225870265 hvCpG in Maria's study
cg19375418 0.999999971402726 hvCpG in Maria's study
cg19453250 0.85258940547702 hvCpG in Maria's study
cg19453488 0.967798490165534 hvCpG in Maria's study
cg19457237 0.871209524630527 hvCpG in Maria's study
cg19469447 0.981185841590932 hvCpG in Maria's study
cg19471655 0.893984918884615 hvCpG in Maria's study
cg19474546 0.928732373956961 hvCpG in Maria's study
cg19495714 0.934544710662008 hvCpG in Maria's study
cg19566405 0.980428704650574 hvCpG in Maria's study
cg19689427 0.910335153747544 hvCpG in Maria's study
cg19787556 0.832481692423923 hvCpG in Maria's study
cg19806182 0.999999971402726 hvCpG in Maria's study
cg19806221 0.869754621720377 hvCpG in Maria's study
cg19839698 0.992032678405919 hvCpG in Maria's study
cg19903766 0.803290954342063 hvCpG in Maria's study
cg19916659 0.999999971402726 hvCpG in Maria's study
cg19924008 0.85904076156935 hvCpG in Maria's study
cg19945931 0.863825285902341 hvCpG in Maria's study
cg20020844 0.999389518779845 hvCpG in Maria's study
cg20117519 0.978681847275503 hvCpG in Maria's study
cg20188212 0.912883627296868 hvCpG in Maria's study
cg20264543 0.743021172727355 hvCpG in Maria's study
cg20285546 0.966076430090705 hvCpG in Maria's study
cg20295248 0.848644223548234 hvCpG in Maria's study
cg20345234 0.844314144122816 hvCpG in Maria's study
cg20597382 0.999999971402726 hvCpG in Maria's study
cg20630647 0.968439792258813 hvCpG in Maria's study
cg20649298 0.850343471352613 hvCpG in Maria's study
cg20663376 0.891504584734867 hvCpG in Maria's study
cg20703997 0.846135532382708 hvCpG in Maria's study
cg20704450 0.979270827813849 hvCpG in Maria's study
cg20739205 0.897240998238392 hvCpG in Maria's study
cg20764780 0.886034826081907 hvCpG in Maria's study
cg20851828 0.856545613591028 hvCpG in Maria's study
cg20858107 0.775989194401391 hvCpG in Maria's study
cg20897830 0.766460685451975 hvCpG in Maria's study
cg20935489 0.999999971402726 hvCpG in Maria's study
cg20941758 0.979083937017253 hvCpG in Maria's study
cg20955836 0.950800303355046 hvCpG in Maria's study
cg21054919 0.918376643423592 hvCpG in Maria's study
cg21061859 0.989676331642864 hvCpG in Maria's study
cg21079030 0.778601003783352 hvCpG in Maria's study
cg21098323 0.977083192935363 hvCpG in Maria's study
cg21104965 0.87076271505779 hvCpG in Maria's study
cg21190982 0.959944274916755 hvCpG in Maria's study
cg21231262 0.999999971402726 hvCpG in Maria's study
cg21232023 0.877161329891734 hvCpG in Maria's study
cg21337580 0.909605071449336 hvCpG in Maria's study
cg21402265 0.818317628755462 hvCpG in Maria's study
cg21461082 0.975419665632527 hvCpG in Maria's study
cg21480725 0.831135369413526 hvCpG in Maria's study
cg21530267 0.999999971402726 hvCpG in Maria's study
cg21551271 0.958217874472561 hvCpG in Maria's study
cg21576154 0.695772341801282 hvCpG in Maria's study
cg21593676 0.886288355378157 hvCpG in Maria's study
cg21609526 0.919587591307713 hvCpG in Maria's study
cg21752383 0.81298296648288 hvCpG in Maria's study
cg21813369 0.77343191408624 hvCpG in Maria's study
cg21855021 0.813297953589472 hvCpG in Maria's study
cg21870668 0.888714562822909 hvCpG in Maria's study
cg21897425 0.993440949222976 hvCpG in Maria's study
cg21936179 0.999999971402726 hvCpG in Maria's study
cg21952820 0.999999971402726 hvCpG in Maria's study
cg22023531 0.999999971402726 hvCpG in Maria's study
cg22033530 0.954523227644007 hvCpG in Maria's study
cg22056094 0.894472876892307 hvCpG in Maria's study
cg22062537 0.738967888651891 hvCpG in Maria's study
cg22079902 0.999999971402726 hvCpG in Maria's study
cg22126965 0.726867917454535 hvCpG in Maria's study
cg22133161 0.852105194684192 hvCpG in Maria's study
cg22144900 0.991522136746055 hvCpG in Maria's study
cg22151773 0.853358673604776 hvCpG in Maria's study
cg22190023 0.85532738902419 hvCpG in Maria's study
cg22256944 0.842122298579336 hvCpG in Maria's study
cg22264898 0.775047256701495 hvCpG in Maria's study
cg22288982 0.927819822615628 hvCpG in Maria's study
cg22328208 0.883147860518397 hvCpG in Maria's study
cg22343728 0.882637646897919 hvCpG in Maria's study
cg22359828 0.704767174162797 hvCpG in Maria's study
cg22452837 0.999999971402726 hvCpG in Maria's study
cg22490229 0.917139508663919 hvCpG in Maria's study
cg22549041 0.958283733794483 hvCpG in Maria's study
cg22560193 0.808954447784586 hvCpG in Maria's study
cg22570042 0.999999971402726 hvCpG in Maria's study
cg22572476 0.999999971402726 hvCpG in Maria's study
cg22597210 0.999999971402726 hvCpG in Maria's study
cg22603450 0.884701989586572 hvCpG in Maria's study
cg22629528 0.932261641518416 hvCpG in Maria's study
cg22633597 0.999999971402726 hvCpG in Maria's study
cg22703520 0.947841659949829 hvCpG in Maria's study
cg22789982 0.873223550725771 hvCpG in Maria's study
cg22835435 0.771943067333586 hvCpG in Maria's study
cg22874255 0.636817470608421 hvCpG in Maria's study
cg22879626 0.896928990234053 hvCpG in Maria's study
cg22905511 0.835725017169224 hvCpG in Maria's study
cg22920932 0.832971372033021 hvCpG in Maria's study
cg22947124 0.886274876339308 hvCpG in Maria's study
cg23024444 0.949661760625646 hvCpG in Maria's study
cg23117796 0.646344468679632 hvCpG in Maria's study
cg23222201 0.999999971402726 hvCpG in Maria's study
cg23247945 0.780702354449123 hvCpG in Maria's study
cg23295647 0.936781241427607 hvCpG in Maria's study
cg23340194 0.907797712432408 hvCpG in Maria's study
cg23400446 0.951555620168148 hvCpG in Maria's study
cg23424043 0.967582835067254 hvCpG in Maria's study
cg23436576 0.999999971402726 hvCpG in Maria's study
cg23500924 0.916757497656136 hvCpG in Maria's study
cg23515411 0.999999971402726 hvCpG in Maria's study
cg23549902 0.999999971402726 hvCpG in Maria's study
cg23638042 0.721509175909133 hvCpG in Maria's study
cg23656083 0.952705514457702 hvCpG in Maria's study
cg23688111 0.925760480561769 hvCpG in Maria's study
cg23694371 0.742573595317684 hvCpG in Maria's study
cg23845646 0.821120165782165 hvCpG in Maria's study
cg23910413 0.91538855400759 hvCpG in Maria's study
cg23918315 0.803226888794451 hvCpG in Maria's study
cg23974473 0.928249040385708 hvCpG in Maria's study
cg23978242 0.851468662532745 hvCpG in Maria's study
cg23980776 0.990677327817454 hvCpG in Maria's study
cg24020452 0.947635594329208 hvCpG in Maria's study
cg24063962 0.984891999650291 hvCpG in Maria's study
cg24120669 0.999999971402726 hvCpG in Maria's study
cg24127414 0.816489886428769 hvCpG in Maria's study
cg24172509 0.85942572536966 hvCpG in Maria's study
cg24297049 0.838542477885521 hvCpG in Maria's study
cg24349665 0.829078745191385 hvCpG in Maria's study
cg24361761 0.766643320151075 hvCpG in Maria's study
cg24431033 0.96873290116267 hvCpG in Maria's study
cg24476033 0.832857151090991 hvCpG in Maria's study
cg24517467 0.995711426925567 hvCpG in Maria's study
cg24530147 0.824611939003256 hvCpG in Maria's study
cg24530264 0.941362487866129 hvCpG in Maria's study
cg24531534 0.999999971402726 hvCpG in Maria's study
cg24550112 0.996614903364833 hvCpG in Maria's study
cg24617313 0.963485574392659 hvCpG in Maria's study
cg24652615 0.875430455004059 hvCpG in Maria's study
cg24666096 0.790651847790408 hvCpG in Maria's study
cg24755503 0.977094568303057 hvCpG in Maria's study
cg24768135 0.887499384652336 hvCpG in Maria's study
cg24786658 0.857774413671614 hvCpG in Maria's study
cg24792360 0.998938120666583 hvCpG in Maria's study
cg24796651 0.755969753718579 hvCpG in Maria's study
cg24891846 0.903885666286387 hvCpG in Maria's study
cg24898738 0.999999971402726 hvCpG in Maria's study
cg24930416 0.869408669957876 hvCpG in Maria's study
cg25010788 0.922265293317398 hvCpG in Maria's study
cg25026992 0.92348553911759 hvCpG in Maria's study
cg25035631 0.978917959697518 hvCpG in Maria's study
cg25104727 0.999999971402726 hvCpG in Maria's study
cg25161029 0.974182567631982 hvCpG in Maria's study
cg25205438 0.895441382830794 hvCpG in Maria's study
cg25215498 0.83408786736776 hvCpG in Maria's study
cg25263801 0.90885055385232 hvCpG in Maria's study
cg25290227 0.999999971402726 hvCpG in Maria's study
cg25361651 0.85938872351726 hvCpG in Maria's study
cg25426208 0.956368563153183 hvCpG in Maria's study
cg25453625 0.75173099580066 hvCpG in Maria's study
cg25472530 0.966551581047297 hvCpG in Maria's study
cg25477813 0.799803891141723 hvCpG in Maria's study
cg25536014 0.913716963517631 hvCpG in Maria's study
cg25540032 0.8481815106325 hvCpG in Maria's study
cg25541928 0.889316206718331 hvCpG in Maria's study
cg25556579 0.999999971402726 hvCpG in Maria's study
cg25604594 0.841589269264417 hvCpG in Maria's study
cg25673584 0.880034644765793 hvCpG in Maria's study
cg25690958 0.999999971402726 hvCpG in Maria's study
cg25691825 0.970869105065447 hvCpG in Maria's study
cg25705148 0.946279821742236 hvCpG in Maria's study
cg25707805 0.997496772147074 hvCpG in Maria's study
cg25717406 0.999999971402726 hvCpG in Maria's study
cg25757140 0.948837368118427 hvCpG in Maria's study
cg25824978 0.989808746811329 hvCpG in Maria's study
cg25844133 0.999999971402726 hvCpG in Maria's study
cg25952596 0.814707672091212 hvCpG in Maria's study
cg25954235 0.917088440714282 hvCpG in Maria's study
cg25958766 0.999999971402726 hvCpG in Maria's study
cg25987564 0.953807514420134 hvCpG in Maria's study
cg26007189 0.971418513966356 hvCpG in Maria's study
cg26072254 0.999999971402726 hvCpG in Maria's study
cg26076054 0.92306286553879 hvCpG in Maria's study
cg26077005 0.761132535928833 hvCpG in Maria's study
cg26088680 0.814254918669038 hvCpG in Maria's study
cg26093123 0.673307206723886 hvCpG in Maria's study
cg26153715 0.80568927585965 hvCpG in Maria's study
cg26180080 0.89008392601922 hvCpG in Maria's study
cg26213155 0.930262454412216 hvCpG in Maria's study
cg26276233 0.999999971402726 hvCpG in Maria's study
cg26328633 0.999999971402726 hvCpG in Maria's study
cg26342985 0.931487644376414 hvCpG in Maria's study
cg26389950 0.999999971402726 hvCpG in Maria's study
cg26458748 0.877380705903285 hvCpG in Maria's study
cg26533311 0.983194923025456 hvCpG in Maria's study
cg26536593 0.862458646075896 hvCpG in Maria's study
cg26548497 0.999999971402726 hvCpG in Maria's study
cg26588194 0.82777539813646 hvCpG in Maria's study
cg26643967 0.807640919392585 hvCpG in Maria's study
cg26651782 0.999999971402726 hvCpG in Maria's study
cg26679004 0.832943801153157 hvCpG in Maria's study
cg26730347 0.841564057478602 hvCpG in Maria's study
cg26744682 0.999999971402726 hvCpG in Maria's study
cg26749518 0.999999971402726 hvCpG in Maria's study
cg26784300 0.899396270101989 hvCpG in Maria's study
cg26873880 0.999999971402726 hvCpG in Maria's study
cg26874229 0.930175024743245 hvCpG in Maria's study
cg26880735 0.696663169016834 hvCpG in Maria's study
cg26958838 0.900468717495561 hvCpG in Maria's study
cg27032427 0.999999971402726 hvCpG in Maria's study
cg27073142 0.884927827329104 hvCpG in Maria's study
cg27097438 0.679003946218982 hvCpG in Maria's study
cg27182476 0.728607790634442 hvCpG in Maria's study
cg27195771 0.879205836308453 hvCpG in Maria's study
cg27214960 0.898845543971472 hvCpG in Maria's study
cg27341636 0.971539284933805 hvCpG in Maria's study
cg27420889 0.999999971402726 hvCpG in Maria's study
cg27421267 0.697332803420691 hvCpG in Maria's study
cg27514038 0.999999971402726 hvCpG in Maria's study
cg27551227 0.947065310013145 hvCpG in Maria's study
cg27585222 0.872021864263072 hvCpG in Maria's study
cg27620173 0.996389358045978 hvCpG in Maria's study
cg27629454 0.84325577578588 hvCpG in Maria's study
cg27644292 0.938195215743714 hvCpG in Maria's study
cg23224191 0.425352226073348 mQTL matching controls
cg11566975 0.560353663296973 mQTL matching controls
cg27164797 0.796776185877682 mQTL matching controls
cg19313311 0.755974542072239 mQTL matching controls
cg16172923 0.486824068454307 mQTL matching controls
cg26480889 0.612947949890883 mQTL matching controls
cg21325723 0.109094452179245 mQTL matching controls
cg24448421 0.759683437470248 mQTL matching controls
cg18183435 0.564980513343081 mQTL matching controls
cg04742282 0.60560640139794 mQTL matching controls
cg19592336 0.445008601863658 mQTL matching controls
cg01136167 0.767325696595182 mQTL matching controls
cg13687570 0.553540996977832 mQTL matching controls
cg01619929 0.648623910214665 mQTL matching controls
cg01066157 0.505406717155435 mQTL matching controls
cg24027100 0.399720400452117 mQTL matching controls
cg13213009 0.944937028499758 mQTL matching controls
cg03023089 0.809761887372692 mQTL matching controls
cg15439725 0.526681933063657 mQTL matching controls
cg10189135 0.394317194887747 mQTL matching controls
cg08542016 0.3031379615782 mQTL matching controls
cg16501323 0.763666124204691 mQTL matching controls
cg13534892 0.564659153460258 mQTL matching controls
cg09514561 0.703407038411782 mQTL matching controls
cg07899532 0.379650424476544 mQTL matching controls
cg16362603 0.794084259204696 mQTL matching controls
cg13187827 0.846195985542058 mQTL matching controls
cg23003117 0.151899530105773 mQTL matching controls
cg09286468 0.63796872014121 mQTL matching controls
cg10727673 0.827758334688903 mQTL matching controls
cg03813377 0.764395246206106 mQTL matching controls
cg20443451 0.522370885574234 mQTL matching controls
cg06871764 0.947435208719958 mQTL matching controls
cg07260927 0.732327495411148 mQTL matching controls
cg14324675 0.438479106979048 mQTL matching controls
cg21071075 0.250749687615793 mQTL matching controls
cg09452510 0.563050527421603 mQTL matching controls
cg27599376 0.885569529702356 mQTL matching controls
cg10740660 0.256442691032594 mQTL matching controls
cg14754187 0.535950472778522 mQTL matching controls
cg24002003 0.273631942718614 mQTL matching controls
cg00580354 0.0683051975918396 mQTL matching controls
cg21274067 0.592637903526194 mQTL matching controls
cg24475146 0.157171514459517 mQTL matching controls
cg25288420 0.208839989980686 mQTL matching controls
cg24007312 0.801458643760232 mQTL matching controls
cg07262585 6.47409586147421e-09 mQTL matching controls
cg13972460 0.673597020844601 mQTL matching controls
cg02228675 0.699792495187386 mQTL matching controls
cg13820391 0.867900304172282 mQTL matching controls
cg02175321 0.852610397799895 mQTL matching controls
cg22333259 0.612989057268666 mQTL matching controls
cg07944420 0.503050220700212 mQTL matching controls
cg02580923 0.499759646329321 mQTL matching controls
cg20184464 0.296716451774353 mQTL matching controls
cg21493768 0.88315870634046 mQTL matching controls
cg11958269 0.157172555019296 mQTL matching controls
cg13297560 0.983974646050669 mQTL matching controls
cg03900284 0.307690920329183 mQTL matching controls
cg14419141 0.387730816304208 mQTL matching controls
cg18035435 0.523306748738371 mQTL matching controls
cg21557108 0.603102707797133 mQTL matching controls
cg09682183 0.623533958993137 mQTL matching controls
cg04682791 0.514442295014288 mQTL matching controls
cg25975856 0.999999971402726 mQTL matching controls
cg23933602 0.497015648035303 mQTL matching controls
cg11335536 0.270312098204268 mQTL matching controls
cg05765605 0.76051475610198 mQTL matching controls
cg00722320 0.266698956181734 mQTL matching controls
cg15605704 0.312361897001428 mQTL matching controls
cg13567360 0.0820651943873002 mQTL matching controls
cg03464017 0.43470586383985 mQTL matching controls
cg21790991 0.595273601320963 mQTL matching controls
cg17289597 0.79171672126642 mQTL matching controls
cg12686441 0.959413479732069 mQTL matching controls
cg15105969 0.0619712670094265 mQTL matching controls
cg03658251 0.00886139644421717 mQTL matching controls
cg10262710 0.854007072147726 mQTL matching controls
cg17593958 0.75286152110747 mQTL matching controls
cg01631333 0.643785101461843 mQTL matching controls
cg10122910 0.198255124859939 mQTL matching controls
cg01480180 0.71905415441881 mQTL matching controls
cg03321043 0.314079573099182 mQTL matching controls
cg12106271 0.579380076883143 mQTL matching controls
cg05493407 0.931612137573557 mQTL matching controls
cg02196730 0.432069003050301 mQTL matching controls
cg07570687 0.706091827141098 mQTL matching controls
cg19959041 0.796913002883114 mQTL matching controls
cg12292205 0.22721977747772 mQTL matching controls
cg08075719 0.485230737778598 mQTL matching controls
cg15590007 0.944040813057004 mQTL matching controls
cg15288329 0.75666207367172 mQTL matching controls
cg06266973 0.5409905413769 mQTL matching controls
cg03084350 0.376058801673885 mQTL matching controls
cg08619515 0.568284932556201 mQTL matching controls
cg05146922 0.451921732963312 mQTL matching controls
cg24536250 0.569503638667269 mQTL matching controls
cg27470047 0.898899503919565 mQTL matching controls
cg18563886 0.546693608710055 mQTL matching controls
cg12564453 0.745497985178241 mQTL matching controls
cg26587870 0.404949723904067 mQTL matching controls
cg17739046 0.260638453758114 mQTL matching controls
cg14343513 0.361904805041245 mQTL matching controls
cg08798685 0.490932276331265 mQTL matching controls
cg11866719 0.622459124255401 mQTL matching controls
cg06200697 0.588049209958741 mQTL matching controls
cg06819296 0.422742369814375 mQTL matching controls
cg17845761 0.598649765966737 mQTL matching controls
cg17578639 0.548152936823843 mQTL matching controls
cg17271561 0.184993512797411 mQTL matching controls
cg08843623 0.221634721417997 mQTL matching controls
cg03168947 0.703554943204981 mQTL matching controls
cg22832557 0.717091123930885 mQTL matching controls
cg09846895 0.685549621589734 mQTL matching controls
cg01751245 0.819620319052902 mQTL matching controls
cg27632493 0.587151009954925 mQTL matching controls
cg13531842 6.47409586147421e-09 mQTL matching controls
cg26088759 0.392099827551948 mQTL matching controls
cg08933409 0.76147093999818 mQTL matching controls
cg04890576 0.698698955476529 mQTL matching controls
cg02299328 0.889117016904344 mQTL matching controls
cg24395117 0.637331610096741 mQTL matching controls
cg04731988 0.759539822439515 mQTL matching controls
cg08570034 0.565405928994165 mQTL matching controls
cg08318732 0.898589929654396 mQTL matching controls
cg12568669 0.700154518738129 mQTL matching controls
cg23063647 0.788432977893865 mQTL matching controls
cg14258501 0.527781153371803 mQTL matching controls
cg06105699 0.720309698330321 mQTL matching controls
cg25432300 0.495145645258332 mQTL matching controls
cg02282626 6.47409586147421e-09 mQTL matching controls
cg13276306 0.477661306069764 mQTL matching controls
cg20733761 0.89889483719151 mQTL matching controls
cg19041857 0.588188597533581 mQTL matching controls
cg08873628 0.380046470167376 mQTL matching controls
cg26863842 0.96640238811538 mQTL matching controls
cg12963529 0.494313036518077 mQTL matching controls
cg24137543 0.400897951920334 mQTL matching controls
cg00476653 0.75817140081085 mQTL matching controls
cg08167110 0.698769385104192 mQTL matching controls
cg26662727 0.549831483371495 mQTL matching controls
cg19860840 6.47409586147421e-09 mQTL matching controls
cg04567302 0.834824800556563 mQTL matching controls
cg17288694 0.0305890891459306 mQTL matching controls
cg24413068 0.888190745851112 mQTL matching controls
cg19593741 0.736157008724629 mQTL matching controls
cg26481896 0.297789126684259 mQTL matching controls
cg16553272 0.998845001957961 mQTL matching controls
cg25786333 0.275206438975392 mQTL matching controls
cg00724111 0.647396409434472 mQTL matching controls
cg12716083 0.403138660978551 mQTL matching controls
cg04087740 0.885442552741514 mQTL matching controls
cg23126342 0.49952756805198 mQTL matching controls
cg07518330 0.385465204724978 mQTL matching controls
cg17394978 0.843913682633778 mQTL matching controls
cg04852977 0.896360142205634 mQTL matching controls
cg00516481 0.775074846821461 mQTL matching controls
cg00001099 0.697322600001149 mQTL matching controls
cg19795793 0.507863710475977 mQTL matching controls
cg25256067 0.817649773465996 mQTL matching controls
cg04208928 0.693090448011114 mQTL matching controls
cg10504392 0.729717426048374 mQTL matching controls
cg21989299 0.806009687560929 mQTL matching controls
cg03506316 0.383347338594278 mQTL matching controls
cg23616531 0.0556278379367083 mQTL matching controls
cg25764570 0.743451192595091 mQTL matching controls
cg25742035 0.139612809211101 mQTL matching controls
cg11145399 0.657431438670273 mQTL matching controls
cg11693848 0.780181703788992 mQTL matching controls
cg17039645 0.576469640981175 mQTL matching controls
cg09715059 0.892423990436289 mQTL matching controls
cg00495693 0.834608395486408 mQTL matching controls
cg05186793 0.678349947278185 mQTL matching controls
cg07178550 0.298186901880803 mQTL matching controls
cg12509665 0.512159822640409 mQTL matching controls
cg04394691 0.0647477217307874 mQTL matching controls
cg13504055 0.702692663069276 mQTL matching controls
cg20370909 0.567333291764852 mQTL matching controls
cg02155558 0.688504191696565 mQTL matching controls
cg11045746 0.91419460241475 mQTL matching controls
cg05349624 0.824568031766453 mQTL matching controls
cg03680517 0.877836385604473 mQTL matching controls
cg06154633 0.0643177630030352 mQTL matching controls
cg19203457 0.877960477885226 mQTL matching controls
cg25418852 0.784870067707853 mQTL matching controls
cg18963365 0.59284319105741 mQTL matching controls
cg10476003 0.612219151123703 mQTL matching controls
cg03782584 0.581089289430754 mQTL matching controls
cg09743500 0.471311435581625 mQTL matching controls
cg11197664 0.44845053709768 mQTL matching controls
cg25602536 0.339449120558252 mQTL matching controls
cg10606698 0.944668772014771 mQTL matching controls
cg26053066 0.510825466411027 mQTL matching controls
cg22451412 0.275339792423832 mQTL matching controls
cg04211179 0.509806200730024 mQTL matching controls
cg07056299 0.427071754285294 mQTL matching controls
cg01948978 0.682366824250502 mQTL matching controls
cg02376827 0.812948172428028 mQTL matching controls
cg00533649 0.412920376642652 mQTL matching controls
cg26686361 0.73064752036714 mQTL matching controls
cg02611031 0.324035788380647 mQTL matching controls
cg16306633 0.657614484145902 mQTL matching controls
cg02273041 0.110487268036963 mQTL matching controls
cg15374751 0.788237629263613 mQTL matching controls
cg09692695 0.506763405388464 mQTL matching controls
cg27242132 0.489815461052008 mQTL matching controls
cg04661001 0.471265657893586 mQTL matching controls
cg12823839 0.716661214416836 mQTL matching controls
cg00082939 0.875278863699253 mQTL matching controls
cg03237324 0.343005618178646 mQTL matching controls
cg07807757 0.543047940403318 mQTL matching controls
cg04849824 0.55355975226576 mQTL matching controls
cg18150280 0.740142022147448 mQTL matching controls
cg00592795 0.399551977127232 mQTL matching controls
cg21199072 0.0865022560241254 mQTL matching controls
cg05820959 0.296043274574247 mQTL matching controls
cg12781678 0.0480879272484126 mQTL matching controls
cg10280412 0.557453850444066 mQTL matching controls
cg23683800 0.398168569979586 mQTL matching controls
cg18799069 0.26265269542241 mQTL matching controls
cg08736918 0.372315249989128 mQTL matching controls
cg22902505 0.764831584482443 mQTL matching controls
cg14732998 0.0530250717397687 mQTL matching controls
cg20588859 0.705162924963243 mQTL matching controls
cg16513984 0.459244486935019 mQTL matching controls
cg08891605 0.786919059670656 mQTL matching controls
cg18185028 0.447652832330806 mQTL matching controls
cg24174557 0.860938869059118 mQTL matching controls
cg19517014 6.47409586147421e-09 mQTL matching controls
cg10984179 6.47409586147421e-09 mQTL matching controls
cg17451046 0.20119744087385 mQTL matching controls
cg23370170 0.120786770198858 mQTL matching controls
cg04991071 0.813523807732258 mQTL matching controls
cg08973675 0.768845214483199 mQTL matching controls
cg19743666 0.398403688881382 mQTL matching controls
cg25458630 6.47409586147421e-09 mQTL matching controls
cg19029747 6.47409586147421e-09 mQTL matching controls
cg08539067 6.47409586147421e-09 mQTL matching controls
cg01519261 0.268721164331686 mQTL matching controls
cg27262415 0.243133001393811 mQTL matching controls
cg03558177 0.525451958503684 mQTL matching controls
cg25739016 0.540311658477561 mQTL matching controls
cg03517160 0.716819187077514 mQTL matching controls
cg06388647 0.454347423842089 mQTL matching controls
cg18919017 0.467254841126102 mQTL matching controls
cg22594985 0.565899931219755 mQTL matching controls
cg07926895 0.435859575521094 mQTL matching controls
cg26942124 0.91036173137853 mQTL matching controls
