CpG alpha ishvCpG
cg16936953 0.687481934630221 mQTL_matching
cg09449069 0.137971061250559 mQTL_matching
cg11261850 0.582498840225675 mQTL_matching
cg03345145 0.233369616105429 mQTL_matching
cg08830672 0.676625939023897 mQTL_matching
cg15454074 0.540519979333864 mQTL_matching
cg26325912 0.479226423410384 mQTL_matching
cg14533595 0.195493562828598 mQTL_matching
cg22403266 0.119916114225141 mQTL_matching
cg13601855 0.247199294501635 mQTL_matching
cg03297163 0.644074403941255 mQTL_matching
cg07239110 0.0623301141031614 mQTL_matching
cg14957346 0.676536926394172 mQTL_matching
cg16158779 0.43473695246391 mQTL_matching
cg14242936 0.524310951615938 mQTL_matching
cg11367973 0.408195578474053 mQTL_matching
cg14021880 0.451148575307413 mQTL_matching
cg07551060 0.614554047869646 mQTL_matching
cg01819568 0.610255246003983 mQTL_matching
cg25173392 0.712666273037039 mQTL_matching
cg10347418 0.239181904534658 mQTL_matching
cg11095658 0.914306468829837 mQTL_matching
cg21579209 0.0514398917772145 mQTL_matching
cg06792126 0.684745894145147 mQTL_matching
cg19715771 0.326711801961418 mQTL_matching
cg05176958 0.114843604487916 mQTL_matching
cg00583861 0.376975047914001 mQTL_matching
cg04057238 0.384560865156841 mQTL_matching
cg13636880 6.47409586147421e-09 mQTL_matching
cg25223623 0.954254894113108 mQTL_matching
cg01383486 0.84318403730602 mQTL_matching
cg05038268 0.318381296954141 mQTL_matching
cg26925669 0.126400482656899 mQTL_matching
cg20552903 0.157279983272301 mQTL_matching
cg11024450 0.208365689292481 mQTL_matching
cg11496569 0.281046972734449 mQTL_matching
cg10588679 6.47409586147421e-09 mQTL_matching
cg22333846 0.0158168057376663 mQTL_matching
cg18887096 0.79703448304894 mQTL_matching
cg12644845 0.0704159418069639 mQTL_matching
cg17616192 0.696409993604249 mQTL_matching
cg07191791 0.372956563235375 mQTL_matching
cg17096262 0.11000924536144 mQTL_matching
cg19712821 0.504206162791653 mQTL_matching
cg02951765 0.450022067714591 mQTL_matching
cg23883632 0.85990211507412 mQTL_matching
cg21655444 0.217896425286506 mQTL_matching
cg03818034 0.266518498696499 mQTL_matching
cg23901967 0.592994749263676 mQTL_matching
cg15169077 0.300914406008647 mQTL_matching
cg02082571 0.465567602955989 mQTL_matching
cg13412283 0.591923586790959 mQTL_matching
cg01810875 0.284422060829277 mQTL_matching
cg08229358 0.291454464545072 mQTL_matching
cg05185038 0.686264388385754 mQTL_matching
cg16912563 0.674586792089923 mQTL_matching
cg17641904 0.487193321199464 mQTL_matching
cg07169826 0.572584517997569 mQTL_matching
cg26604895 0.547600939577644 mQTL_matching
cg23029635 0.223145822171052 mQTL_matching
cg13696490 0.648048598308913 mQTL_matching
cg08785166 0.137147536207619 mQTL_matching
cg02807008 0.139505174025315 mQTL_matching
cg14239592 0.613774792597693 mQTL_matching
cg11594217 6.47409586147421e-09 mQTL_matching
cg09155905 0.588852722212619 mQTL_matching
cg08533336 0.656784641390449 mQTL_matching
cg05221738 0.248167721195249 mQTL_matching
cg01962077 0.146981825981225 mQTL_matching
cg16554228 0.123220060750308 mQTL_matching
cg17443080 0.235685208500259 mQTL_matching
cg06786860 0.425118093061959 mQTL_matching
cg03072195 6.47409586147421e-09 mQTL_matching
cg10447080 0.812239845743615 mQTL_matching
cg02990330 0.5273642066649 mQTL_matching
cg16700555 0.533724183265562 mQTL_matching
cg25436634 0.786294095129139 mQTL_matching
cg23299484 0.316744414406875 mQTL_matching
cg23925540 0.377212933731626 mQTL_matching
cg24306422 0.440022793202537 mQTL_matching
cg16706260 0.763322290587094 mQTL_matching
cg17153045 0.383174275236168 mQTL_matching
cg17086398 0.672948841170583 mQTL_matching
cg15947301 0.387817011145906 mQTL_matching
cg01218206 0.599002623558794 mQTL_matching
cg12288726 0.460438933633241 mQTL_matching
cg26295786 0.709811861531949 mQTL_matching
cg08127462 0.294612090904655 mQTL_matching
cg14333542 0.418450570072401 mQTL_matching
cg00916659 0.536653188938665 mQTL_matching
cg08198040 0.606797041997796 mQTL_matching
cg13721989 0.427804311403376 mQTL_matching
cg13661827 0.347964148158179 mQTL_matching
cg01396774 0.175834110732433 mQTL_matching
cg19782411 0.197715674293565 mQTL_matching
cg13149600 6.47409586147421e-09 mQTL_matching
cg26610624 0.450893699863211 mQTL_matching
cg25386579 0.287233059938783 mQTL_matching
cg21375204 0.4064234956045 mQTL_matching
cg05916744 6.47409586147421e-09 mQTL_matching
cg00580715 0.167777438446878 mQTL_matching
cg13877109 0.117616578081639 mQTL_matching
cg05694921 0.74571070181052 mQTL_matching
cg21469505 0.863385219702554 mQTL_matching
cg06211744 0.417432295261685 mQTL_matching
cg19273694 0.593372256160834 mQTL_matching
cg11738198 0.543999457087812 mQTL_matching
cg12886731 0.399074171733314 mQTL_matching
cg04468568 0.579545600306866 mQTL_matching
cg13442016 0.462666609151601 mQTL_matching
cg05875421 0.571633817708255 mQTL_matching
cg02632800 0.409721770744925 mQTL_matching
cg12145394 0.338211903042208 mQTL_matching
cg08464674 6.47409586147421e-09 mQTL_matching
cg23040782 0.436144598452883 mQTL_matching
cg06959103 0.0784215140790956 mQTL_matching
cg11717194 6.47409586147421e-09 mQTL_matching
cg18923721 0.733520520929558 mQTL_matching
cg06772654 0.417834969136798 mQTL_matching
cg14388858 0.298664431409302 mQTL_matching
cg09781932 0.162183348457479 mQTL_matching
cg12200124 0.184933311504165 mQTL_matching
cg19292749 6.47409586147421e-09 mQTL_matching
cg20387087 0.0706493031051457 mQTL_matching
cg03001176 0.19173605805048 mQTL_matching
cg10504000 0.673034416793837 mQTL_matching
cg22255690 6.47409586147421e-09 mQTL_matching
cg18242139 0.444352601196791 mQTL_matching
cg20176285 6.47409586147421e-09 mQTL_matching
cg22931622 0.274605820700537 mQTL_matching
cg08927728 0.73313781614087 mQTL_matching
cg14482712 0.684174330279338 mQTL_matching
cg16839413 0.412196917410953 mQTL_matching
cg09477407 0.392309912230524 mQTL_matching
cg02811067 0.657934315882293 mQTL_matching
cg05866021 0.347631267090996 mQTL_matching
cg21003654 0.921866451809553 mQTL_matching
cg19478223 0.166638486482169 mQTL_matching
cg23051559 0.167521306784291 mQTL_matching
cg04312209 0.620104637597966 mQTL_matching
cg02582925 6.47409586147421e-09 mQTL_matching
cg26527457 0.69295031891978 mQTL_matching
cg20641531 0.25503866008233 mQTL_matching
cg08055131 0.582414883491283 mQTL_matching
cg20353001 0.867620907042826 mQTL_matching
cg06419846 0.28168353846222 mQTL_matching
cg10503138 0.781611109425066 mQTL_matching
cg25882597 0.676963659103709 mQTL_matching
cg19983527 0.633442224327795 mQTL_matching
cg27403989 0.669185173368277 mQTL_matching
cg18582260 0.693282930778793 mQTL_matching
cg17107691 0.187978152059335 mQTL_matching
cg23353000 0.69124517142208 mQTL_matching
cg03800844 0.496443601884387 mQTL_matching
cg06168149 0.400529777241721 mQTL_matching
cg18801311 0.606857097398164 mQTL_matching
cg08999915 6.47409586147421e-09 mQTL_matching
cg24718827 0.637630625725044 mQTL_matching
cg04388657 0.893597734579686 mQTL_matching
cg10886992 0.278523800329123 mQTL_matching
cg01845356 0.716531609423244 mQTL_matching
cg25096368 0.178690975383861 mQTL_matching
cg09162137 0.092839814531513 mQTL_matching
cg07936030 0.431710626153759 mQTL_matching
cg06788267 0.34925802418781 mQTL_matching
cg10802528 0.455189624250335 mQTL_matching
cg23661466 0.658466797486159 mQTL_matching
cg22346959 0.301576697707982 mQTL_matching
cg02222982 0.533864650364824 mQTL_matching
cg16708880 0.911348499004725 mQTL_matching
cg02325250 0.377582667161766 mQTL_matching
cg04747322 0.295453899193702 mQTL_matching
cg25018951 0.563178009686338 mQTL_matching
cg26580413 0.611134817099222 mQTL_matching
cg25032793 0.250327939567659 mQTL_matching
cg26167841 0.569633249878228 mQTL_matching
cg15389025 0.670617087074964 mQTL_matching
cg04837597 0.422860858366159 mQTL_matching
cg03202732 0.73649281483298 mQTL_matching
cg02858267 0.444229631056988 mQTL_matching
cg06891043 0.469730060583041 mQTL_matching
cg08136416 0.238244199772772 mQTL_matching
cg19512582 0.836141643064002 mQTL_matching
cg23616761 0.184337331632068 mQTL_matching
cg15390894 0.782385169526018 mQTL_matching
cg23651872 0.999999971402726 mQTL_matching
cg05778424 0.737171553311713 mQTL_matching
cg06864533 0.638354751792794 mQTL_matching
cg06098215 0.69805558045503 mQTL_matching
cg00620464 0.619434097676088 mQTL_matching
cg23045594 0.0784169825192855 mQTL_matching
cg22201516 0.149568797824756 mQTL_matching
cg00916117 6.47409586147421e-09 mQTL_matching
cg14409166 0.480850548656099 mQTL_matching
cg11472279 6.47409586147421e-09 mQTL_matching
cg19864758 0.159062341597489 mQTL_matching
cg14935343 6.47409586147421e-09 mQTL_matching
cg16375728 6.47409586147421e-09 mQTL_matching
cg14209730 0.525016436388187 mQTL_matching
cg22192762 6.47409586147421e-09 mQTL_matching
cg14535274 0.720830135724303 mQTL_matching
cg23269169 0.0876390836464462 mQTL_matching
cg20227763 0.169488391771026 mQTL_matching
cg13452939 0.759164000411379 mQTL_matching
cg21121843 0.653390504608958 mQTL_matching
cg01862266 0.0080120249653514 mQTL_matching
cg02797201 6.47409586147421e-09 mQTL_matching
cg18924771 0.831455920511868 mQTL_matching
cg24546984 6.47409586147421e-09 mQTL_matching
cg22014430 0.474611297721742 mQTL_matching
cg10958402 6.47409586147421e-09 mQTL_matching
cg17782317 0.468254586685381 mQTL_matching
cg13665266 6.47409586147421e-09 mQTL_matching
cg02985541 0.796432124720511 mQTL_matching
cg17504203 0.144562477284853 mQTL_matching
cg10199168 0.816859994519642 mQTL_matching
cg27576367 6.47409586147421e-09 mQTL_matching
cg25726269 6.47409586147421e-09 mQTL_matching
cg25488067 0.372373891933798 mQTL_matching
cg16977668 6.47409586147421e-09 mQTL_matching
cg19699628 6.47409586147421e-09 mQTL_matching
cg19295314 0.29121008861764 mQTL_matching
cg25522119 0.0254500744089433 mQTL_matching
cg21643217 0.448900397888515 mQTL_matching
cg04307853 0.212117557722397 mQTL_matching
cg13752837 6.47409586147421e-09 mQTL_matching
cg05848120 6.47409586147421e-09 mQTL_matching
cg18656581 6.47409586147421e-09 mQTL_matching
cg17787710 0.0343008479871966 mQTL_matching
cg10441013 6.47409586147421e-09 mQTL_matching
cg04735908 0.116961458723625 mQTL_matching
cg10399944 6.47409586147421e-09 mQTL_matching
cg04130656 6.47409586147421e-09 mQTL_matching
cg09671146 0.031622468018131 mQTL_matching
cg03139797 6.47409586147421e-09 mQTL_matching
cg22285878 6.47409586147421e-09 mQTL_matching
cg04885881 0.644204028288934 mQTL_matching
cg00906167 0.0859858235967608 mQTL_matching
cg10776057 0.490841753216033 mQTL_matching
cg01280390 0.891448624770267 mQTL_matching
cg13746813 0.37359812991683 mQTL_matching
cg08716655 0.397953767155123 mQTL_matching
cg12209693 0.876537651636917 mQTL_matching
cg11478024 0.794952622774908 mQTL_matching
cg08454687 0.721936313008383 mQTL_matching
cg06096446 0.558696869378371 mQTL_matching
cg00199047 0.147870756290225 mQTL_matching
cg22791643 0.406785548462235 mQTL_matching
cg03240059 0.305979287460934 mQTL_matching
cg18825766 0.700480751899926 mQTL_matching
cg01521220 0.543916617090141 mQTL_matching
cg25918947 0.762061456554754 mQTL_matching
cg25830305 0.899371840053957 mQTL_matching
cg03290131 0.612880343864036 mQTL_matching
cg13275603 0.830417375642267 mQTL_matching
cg16903060 0.802408169221689 mQTL_matching
cg19880597 0.808835598091425 mQTL_matching
cg10997785 0.842876721584032 mQTL_matching
cg09812376 0.658048699876181 mQTL_matching
cg16761276 0.793425339953876 mQTL_matching
cg14419102 0.727314197540631 mQTL_matching
cg10381520 0.0831147950729705 mQTL_matching
cg27179866 0.585362482306984 mQTL_matching
cg09901733 0.611993934205773 mQTL_matching
cg01346077 0.793655693995083 mQTL_matching
cg24168221 0.804548649408548 mQTL_matching
cg02642549 0.703086582336492 mQTL_matching
cg19574915 0.805963395743313 mQTL_matching
cg07438660 0.64546206510176 mQTL_matching
cg02493602 0.811619787262804 mQTL_matching
cg12864235 0.935292318294582 mQTL_matching
cg03536711 0.78490696222414 mQTL_matching
cg01654820 0.796794367552354 mQTL_matching
cg22985172 0.621506044280381 mQTL_matching
cg16416158 0.585051476338349 mQTL_matching
cg01938009 0.47405228107801 mQTL_matching
cg10645314 0.228379466593752 mQTL_matching
cg24514275 0.736908194020953 mQTL_matching
cg17763354 0.285578669337755 mQTL_matching
cg04536393 0.706634389878702 mQTL_matching
cg09760422 0.900426776328708 mQTL_matching
cg07784793 0.00172661519682609 mQTL_matching
cg10619644 0.46348344763999 mQTL_matching
cg16119613 0.536973145479548 mQTL_matching
cg15930703 0.830820857370006 mQTL_matching
cg24590430 0.610915648327616 mQTL_matching
cg18559767 0.802835320311791 mQTL_matching
cg17783140 0.0716625011900471 mQTL_matching
cg13839957 0.981102109890534 mQTL_matching
cg14963928 0.999999971402726 mQTL_matching
cg14899408 0.450763367503213 mQTL_matching
cg06623918 6.47409586147421e-09 mQTL_matching
cg27103343 0.146187038652755 mQTL_matching
cg06972019 0.497768005231491 mQTL_matching
cg18962750 0.126734712263001 mQTL_matching
cg19692192 0.383347592397853 mQTL_matching
cg15260428 0.536030445615536 mQTL_matching
cg21341821 0.359456774718987 mQTL_matching
cg27592309 0.560199428661066 mQTL_matching
cg13320181 0.325460195319501 mQTL_matching
cg11645556 0.624574619529071 mQTL_matching
cg20652899 0.773279231676644 mQTL_matching
cg07730007 0.604840538842302 mQTL_matching
cg11735311 0.406021066886005 mQTL_matching
cg25809905 0.771454156436354 mQTL_matching
cg04132199 6.47409586147421e-09 mQTL_matching
cg25981315 0.796618158584234 mQTL_matching
cg01691104 0.545027836558276 mQTL_matching
cg01931792 0.67364036813636 mQTL_matching
cg14574047 0.533722015355305 mQTL_matching
cg10376053 0.673550296970761 mQTL_matching
cg17888390 0.363447322729509 mQTL_matching
cg12329853 0.502941943509947 mQTL_matching
cg21268422 0.505330017530701 mQTL_matching
cg26663490 0.538930785254593 mQTL_matching
cg27191906 0.508765344393642 mQTL_matching
cg22061809 0.390033936901776 mQTL_matching
cg23324537 0.713769444973854 mQTL_matching
cg03550620 0.216927686626368 mQTL_matching
cg26887212 0.823139635400406 mQTL_matching
cg08705697 6.47409586147421e-09 mQTL_matching
cg07541023 6.47409586147421e-09 mQTL_matching
cg16988194 0.701620277111433 mQTL_matching
cg22365132 0.687958298974797 mQTL_matching
cg13770114 0.811487588008615 mQTL_matching
cg02556928 0.384104367024449 mQTL_matching
cg14588422 0.35257263295321 mQTL_matching
cg23630593 0.228453688430801 mQTL_matching
cg16273979 0.834092342957907 mQTL_matching
cg01389428 0.794173511102595 mQTL_matching
cg03849834 0.630512838154252 mQTL_matching
cg00452199 0.403520067549728 mQTL_matching
cg13283896 0.442358768224434 mQTL_matching
cg13609457 0.840600545084572 mQTL_matching
cg15377887 0.829790883395726 mQTL_matching
cg19518093 0.630018561232375 mQTL_matching
cg16375265 0.0931351979263331 mQTL_matching
cg13033722 0.801705737309433 mQTL_matching
cg21436456 0.121452443851894 mQTL_matching
cg13713821 0.630687961545579 mQTL_matching
cg12350822 0.423220059813599 mQTL_matching
cg12600289 0.0704994885001037 mQTL_matching
cg04704294 0.994638588996933 mQTL_matching
cg10219771 0.55001096429516 mQTL_matching
cg03036214 0.431562899276481 mQTL_matching
cg18629527 0.455798542047002 mQTL_matching
cg05340255 6.47409586147421e-09 mQTL_matching
cg04087571 0.830721415533478 mQTL_matching
cg08750510 0.999999971402726 mQTL_matching
cg08099141 0.0536760235851118 mQTL_matching
cg13951069 0.794605660679749 mQTL_matching
cg17463145 0.334614826451383 mQTL_matching
cg06547513 0.242756674879809 mQTL_matching
cg07679836 0.683714128784706 mQTL_matching
cg10333023 0.637194551376283 mQTL_matching
cg15852320 0.999999971402726 mQTL_matching
cg10803034 0.491343667033282 mQTL_matching
cg17444090 0.71245189399741 mQTL_matching
cg09879382 0.758275183286295 mQTL_matching
cg10512769 0.783791230741612 mQTL_matching
cg18992848 0.699532806914949 mQTL_matching
cg06008724 0.311745420259557 mQTL_matching
cg15882591 0.669801739317347 mQTL_matching
cg18656873 0.564591787137157 mQTL_matching
cg26059202 0.76793890637426 mQTL_matching
cg22373686 0.193913967810643 mQTL_matching
cg10951975 0.848418180616651 mQTL_matching
cg00883123 0.852514957242903 mQTL_matching
cg01803724 0.564313714638106 mQTL_matching
cg08228813 0.0490147867510242 mQTL_matching
cg26678464 0.495335562398172 mQTL_matching
cg27020253 0.707654972143217 mQTL_matching
cg00146756 0.78109053387317 mQTL_matching
cg20255370 0.935414216802547 mQTL_matching
cg14367306 0.400446480897658 mQTL_matching
cg03260166 0.580078290364383 mQTL_matching
cg04283868 6.47409586147421e-09 mQTL_matching
cg10636020 0.719934477157671 mQTL_matching
cg25260426 0.512970774080222 mQTL_matching
cg08330950 0.744646780113372 mQTL_matching
cg02144924 0.38129651750394 mQTL_matching
cg19882268 0.614737739625689 mQTL_matching
cg08017756 0.91875768419415 mQTL_matching
cg09777775 0.418213035369538 mQTL_matching
cg00121389 0.513374286895086 mQTL_matching
cg18811130 0.414025729149757 mQTL_matching
cg13669036 0.630004237023135 mQTL_matching
cg22729008 0.921084482779866 mQTL_matching
cg26116260 6.47409586147421e-09 mQTL_matching
cg11911679 0.857604727387004 mQTL_matching
cg10534904 0.939487479453082 mQTL_matching
cg13935577 0.574749827970362 mQTL_matching
cg06146665 0.32056577644377 mQTL_matching
cg13262424 0.163732568227936 mQTL_matching
cg00142257 0.551527905628898 mQTL_matching
cg02483449 0.814627206343664 mQTL_matching
cg11789530 0.0592694393881438 mQTL_matching
cg09438075 0.450636117959286 mQTL_matching
cg05082466 0.94342925226107 mQTL_matching
cg24726783 0.276219443870714 mQTL_matching
cg18733757 0.386262816606398 mQTL_matching
cg19382657 0.297246170016862 mQTL_matching
cg12242373 0.175255690700546 mQTL_matching
cg10997248 0.733062764855009 mQTL_matching
cg10515956 0.497434691823006 mQTL_matching
cg25308322 0.873929542587389 mQTL_matching
cg23168000 6.47409586147421e-09 mQTL_matching
cg12089490 0.72150969034607 mQTL_matching
cg01253676 0.58582093500883 mQTL_matching
cg07392085 0.0954384139512136 mQTL_matching
cg08822891 0.709164121905157 mQTL_matching
cg17077845 0.171218572466135 mQTL_matching
cg09048251 0.4254279286398 mQTL_matching
cg19255241 0.917600626406114 mQTL_matching
cg16960810 0.58981306938695 mQTL_matching
cg01951420 0.622978465215121 mQTL_matching
cg17284609 0.68791915938626 mQTL_matching
cg09953287 0.768730739019233 mQTL_matching
cg00594167 0.407855569045508 mQTL_matching
cg18603698 0.157326107861102 mQTL_matching
cg17881353 0.806083104378582 mQTL_matching
cg18854424 0.352716453721814 mQTL_matching
cg07957069 0.549043589169073 mQTL_matching
cg22315844 0.808630857145206 mQTL_matching
cg02345146 0.899525269322494 mQTL_matching
cg25745642 0.293938554868637 mQTL_matching
cg26173946 0.406343410253612 mQTL_matching
cg21951301 0.280138847926227 mQTL_matching
cg22433759 0.77652474809891 mQTL_matching
cg03396826 0.634221849661024 mQTL_matching
cg24391279 0.656763404573953 mQTL_matching
cg14975410 0.779206279525012 mQTL_matching
cg26478079 0.0635621634834624 mQTL_matching
cg01264639 0.373967277853458 mQTL_matching
cg01776495 6.47409586147421e-09 mQTL_matching
cg06585893 0.539749909635388 mQTL_matching
cg22708112 0.627199670174382 mQTL_matching
cg14563260 0.146829791809069 mQTL_matching
cg07647771 0.833722262235934 mQTL_matching
cg09812713 0.153316667342624 mQTL_matching
cg09721595 0.894739833664162 mQTL_matching
cg02023728 0.64315080167012 mQTL_matching
cg02244263 0.144041494824576 mQTL_matching
cg05609160 0.844856126191165 mQTL_matching
cg06327814 0.313814236208358 mQTL_matching
cg26357820 0.404997242550285 mQTL_matching
cg00498804 0.743545159112982 mQTL_matching
cg25477576 0.334109896287533 mQTL_matching
cg23111655 0.354959935756224 mQTL_matching
cg00448162 0.603000865252349 mQTL_matching
cg00549451 0.170713563872784 mQTL_matching
cg25422226 0.651327378935825 mQTL_matching
cg20358011 0.779453832631112 mQTL_matching
cg19610905 0.043142963472057 mQTL_matching
cg25555059 0.797134690801481 mQTL_matching
cg12548454 0.123624419676781 mQTL_matching
cg18372960 0.62716958718286 mQTL_matching
cg08043781 0.708762968203747 mQTL_matching
cg05774698 0.505053453746394 mQTL_matching
cg08231697 0.315701021020036 mQTL_matching
cg16389924 0.0627612082495776 mQTL_matching
cg24771877 0.624958070586523 mQTL_matching
cg15090509 0.742972110869632 mQTL_matching
cg22221074 0.623577568360031 mQTL_matching
cg22412063 0.0803119964039519 mQTL_matching
cg16274205 0.810450663146713 mQTL_matching
cg20575173 0.631347068541566 mQTL_matching
cg08441803 0.370826775497895 mQTL_matching
cg01177709 0.876429559182858 mQTL_matching
cg16273546 0.5503054871357 mQTL_matching
cg14525407 0.711700682154449 mQTL_matching
cg08776014 0.619050477743044 mQTL_matching
cg07745373 0.761736316607377 mQTL_matching
cg04709703 0.784507473392919 mQTL_matching
cg07098722 0.647992013577607 mQTL_matching
cg04961911 0.709921260995055 mQTL_matching
cg25253705 0.80215464744706 mQTL_matching
cg03335624 0.687850345838991 mQTL_matching
cg06117824 0.0606619160997271 mQTL_matching
cg04871807 0.784853188305212 mQTL_matching
cg16127683 0.697095079833533 mQTL_matching
cg20675391 0.196896207602864 mQTL_matching
cg14021168 0.410622283597707 mQTL_matching
cg13535736 0.756894572934791 mQTL_matching
cg10640833 0.0471322824484294 mQTL_matching
cg06359703 0.40905368359941 mQTL_matching
cg03162314 0.645643244279748 mQTL_matching
cg06761850 0.767652449468921 mQTL_matching
cg02393721 0.885825838683922 mQTL_matching
cg01809927 0.263771295047177 mQTL_matching
cg17260474 0.739936957004644 mQTL_matching
cg04898035 0.325898137508939 mQTL_matching
cg18147395 0.762528779192775 mQTL_matching
cg16754613 0.85589129155609 mQTL_matching
cg05131526 0.452120370634758 mQTL_matching
cg10780632 0.175553675192944 mQTL_matching
cg17049621 0.501720602491275 mQTL_matching
cg00398420 0.654758181777017 mQTL_matching
cg05080940 0.527095676059789 mQTL_matching
cg05478818 0.318096166291803 mQTL_matching
cg10926487 0.582262064187071 mQTL_matching
cg04090347 0.918416193204821 mQTL_matching
cg24734575 0.201018156612201 mQTL_matching
cg11456838 0.619891669993451 mQTL_matching
cg12586109 0.0787303470952463 mQTL_matching
cg12108730 0.434981870912325 mQTL_matching
cg15447924 6.47409586147421e-09 mQTL_matching
cg27655671 0.317712342587364 mQTL_matching
cg06738602 0.331731470314396 mQTL_matching
cg00692367 0.633898915591723 mQTL_matching
cg05574313 0.162167482375651 mQTL_matching
cg16017089 0.683074405727694 mQTL_matching
cg27470433 0.757159322570224 mQTL_matching
cg12535380 0.188224350904165 mQTL_matching
cg10259518 0.558961466353529 mQTL_matching
cg18002116 0.640056895822884 mQTL_matching
cg01396872 0.248455121825979 mQTL_matching
cg03226887 0.748138529673312 mQTL_matching
cg08469491 0.229557805511598 mQTL_matching
cg14712983 0.357873278602445 mQTL_matching
cg06600135 6.47409586147421e-09 mQTL_matching
cg25872744 0.0450130601034296 mQTL_matching
cg13857086 0.04248888094223 mQTL_matching
cg06347083 0.587247239318582 mQTL_matching
cg01802713 0.561379073890055 mQTL_matching
cg27356188 0.241102955797903 mQTL_matching
cg20003034 0.375505304797934 mQTL_matching
cg19326874 0.0937956924195666 mQTL_matching
cg07151443 0.556310188295755 mQTL_matching
cg25356468 0.688524019948077 mQTL_matching
cg18292394 0.808785677443079 mQTL_matching
cg12589538 0.447285107779681 mQTL_matching
cg18924229 0.81157066900127 mQTL_matching
cg06476685 0.984281459072308 mQTL_matching
cg24087404 0.417169708719375 mQTL_matching
cg07138399 0.766329567256618 mQTL_matching
cg24254488 0.791588349607885 mQTL_matching
cg18919478 0.169766815952769 mQTL_matching
cg01806427 0.817119238082989 mQTL_matching
cg14047370 0.733956504442445 mQTL_matching
cg06223080 0.82098136971483 mQTL_matching
cg12121075 0.43516106487593 mQTL_matching
cg00632560 0.308473939694722 mQTL_matching
cg02919090 0.730871701172007 mQTL_matching
cg12635120 0.632407095604425 mQTL_matching
cg02491457 0.243066038948583 mQTL_matching
cg18702012 0.675294994504002 mQTL_matching
cg06458106 0.446086671347538 mQTL_matching
cg22792461 0.718783672383967 mQTL_matching
cg17221584 0.935666858173034 mQTL_matching
cg14019826 6.47409586147421e-09 mQTL_matching
cg20511807 0.588721590161731 mQTL_matching
cg15903282 0.696232862771913 mQTL_matching
cg00513316 0.51901403210057 mQTL_matching
cg16472904 0.824430986006381 mQTL_matching
cg21238284 0.490339286352513 mQTL_matching
cg11784243 0.877375855378199 mQTL_matching
cg03916630 0.34259702430741 mQTL_matching
cg19782271 0.925305434597082 mQTL_matching
cg09548084 0.867661715706435 mQTL_matching
cg03534481 0.406758816623557 mQTL_matching
cg06080459 0.684607047982541 mQTL_matching
cg16276108 0.469529176990865 mQTL_matching
cg16667508 0.819120857855387 mQTL_matching
cg05304507 0.774337958460189 mQTL_matching
cg19714913 0.519959934309896 mQTL_matching
cg17001106 0.047103044368805 mQTL_matching
cg10884068 0.424180315312233 mQTL_matching
cg17421623 0.67778496747434 mQTL_matching
cg11803389 0.778243531435301 mQTL_matching
cg18705808 0.520201875164068 mQTL_matching
cg16719299 0.378499750453661 mQTL_matching
cg10187029 0.58311937191358 mQTL_matching
cg20388165 0.773142540158573 mQTL_matching
cg11553311 0.715102881115826 mQTL_matching
cg12002139 0.757246126627164 mQTL_matching
cg21742048 0.517428882446797 mQTL_matching
cg16123090 0.7996708302511 mQTL_matching
cg10994086 0.102026025725142 mQTL_matching
cg03935359 0.80123808625749 mQTL_matching
cg08449049 0.481568019741402 mQTL_matching
cg19238415 0.490226164954491 mQTL_matching
cg03345232 0.603943545051739 mQTL_matching
cg11566358 0.835179800658446 mQTL_matching
cg03540731 0.287904688504168 mQTL_matching
cg27543320 0.699504886686135 mQTL_matching
cg25164009 0.317381704982296 mQTL_matching
cg06468454 0.872440771218892 mQTL_matching
cg10624665 0.551619409413801 mQTL_matching
cg18762036 6.47409586147421e-09 mQTL_matching
cg00707814 0.504487539189134 mQTL_matching
cg19832721 0.658425359206593 mQTL_matching
cg26247309 0.502582602588808 mQTL_matching
cg09041389 0.551063103127561 mQTL_matching
cg24554151 0.354030155684001 mQTL_matching
cg10249074 0.43332886866676 mQTL_matching
cg01203153 0.898533466116711 mQTL_matching
cg19016332 0.310182584184181 mQTL_matching
cg14668889 0.491676295993029 mQTL_matching
cg03410223 6.47409586147421e-09 mQTL_matching
cg08645402 0.329529245309521 mQTL_matching
cg07814289 0.722439284970626 mQTL_matching
cg16217803 0.497394848423005 mQTL_matching
cg04297819 0.336241196423504 mQTL_matching
cg23707590 0.736383126412502 mQTL_matching
cg22383121 0.46784656386335 mQTL_matching
cg06463313 0.649483372774757 mQTL_matching
cg17611235 0.750736529958435 mQTL_matching
cg12863693 0.809818263695476 mQTL_matching
cg00095930 0.35680868496478 mQTL_matching
cg16342193 0.605333494471418 mQTL_matching
cg21892295 0.975686165390543 mQTL_matching
cg04530015 0.754584754078102 mQTL_matching
cg05726764 0.962452302323335 mQTL_matching
cg08731435 0.403924183878988 mQTL_matching
cg02553054 0.485057969633665 mQTL_matching
cg02136620 0.786551592190279 mQTL_matching
cg08380478 0.778982949240424 mQTL_matching
cg27168291 0.847038456577586 mQTL_matching
cg04304121 0.547949038311758 mQTL_matching
cg25457886 0.943418439304588 mQTL_matching
cg19357999 0.54889287276424 mQTL_matching
cg15700661 0.402742830612405 mQTL_matching
cg20583141 0.601434632243126 mQTL_matching
cg15605315 0.0237245223969619 mQTL_matching
cg08547097 0.165003992201892 mQTL_matching
cg04006266 0.736900361902554 mQTL_matching
